,Method,Parameter,Signal_id,Repetition,-5,0,10,20,30
240,brevdo_method,"((), {})",McMultiLinear2,0,-2.8407684038138385,2.113376890601023,13.653515122398431,23.484653018452253,33.267494635289
241,brevdo_method,"((), {})",McMultiLinear2,1,-3.250006430556742,2.8642409401476847,13.711443509437276,23.343217725302672,33.11828604134153
242,brevdo_method,"((), {})",McMultiLinear2,2,-3.058872079708623,1.0480848435059131,13.044089493173246,21.284511681917834,32.10177758317917
243,brevdo_method,"((), {})",McMultiLinear2,3,-3.000173687457015,2.2083385159459525,13.318998631574726,23.200426489147297,32.899832634615365
244,brevdo_method,"((), {})",McMultiLinear2,4,-3.4651635694887597,1.272259784439311,13.260518887468322,23.095564123569577,31.461968556969286
245,brevdo_method,"((), {})",McMultiLinear2,5,-3.7635774805562594,1.8735147479418346,13.78596996336086,23.641275030632652,33.363423283333056
246,brevdo_method,"((), {})",McMultiLinear2,6,-3.149475309114742,2.428591249357307,13.281888092710567,23.29042290136052,30.130424485546538
247,brevdo_method,"((), {})",McMultiLinear2,7,-2.953243521064573,1.9233779564821862,13.19518220398417,23.10086970783945,32.856898658119626
248,brevdo_method,"((), {})",McMultiLinear2,8,-3.026134600495303,3.009069384711387,13.289740748855907,23.241577333866495,32.987952002036245
249,brevdo_method,"((), {})",McMultiLinear2,9,-2.9319314468158844,1.9662224707760376,13.359855054554227,23.310263532594604,32.97430826884928
250,brevdo_method,"((), {})",McMultiLinear2,10,-3.2623253850586034,1.1158117010915558,13.147329395534777,23.06256400794854,32.75411808344661
251,brevdo_method,"((), {})",McMultiLinear2,11,-3.280360889793048,2.262080963052394,13.444186824705206,23.306388910562184,33.156029889184595
252,brevdo_method,"((), {})",McMultiLinear2,12,-3.1968456397811007,2.2225056659904627,14.048799224948947,23.83593553148609,33.32472514099279
253,brevdo_method,"((), {})",McMultiLinear2,13,-3.345579764964095,2.407069679671459,12.740629069064601,22.936910485450316,32.76771097614647
254,brevdo_method,"((), {})",McMultiLinear2,14,-3.1018490696750045,1.6774107009873698,13.373570768379876,23.09542770418895,32.472313915018766
255,brevdo_method,"((), {})",McMultiLinear2,15,-3.348437152674294,2.0081213284165376,13.32299463030253,23.203346286008866,32.437653645032086
256,brevdo_method,"((), {})",McMultiLinear2,16,-2.791205329607955,2.2854689321362502,13.507846879072588,23.367710030246847,33.04548671597076
257,brevdo_method,"((), {})",McMultiLinear2,17,-3.4873388804171186,1.8329879296326232,13.327306578993321,22.561695119165613,32.85450360169594
258,brevdo_method,"((), {})",McMultiLinear2,18,-3.067510973294494,1.998694005171632,13.260988427363646,21.978653893010783,32.8895603079119
259,brevdo_method,"((), {})",McMultiLinear2,19,-3.413145880869475,2.624346819510892,14.008886786116395,23.79182073890049,33.32427711652578
260,brevdo_method,"((), {})",McMultiLinear2,20,-3.3819655019372004,2.632079898942768,13.425512256189991,23.366633904471993,33.02618327107775
261,brevdo_method,"((), {})",McMultiLinear2,21,-3.434022250382421,0.8585396424468568,13.285529758723602,23.222322249813075,32.969927042675266
262,brevdo_method,"((), {})",McMultiLinear2,22,-3.571091224503247,2.0573265733754695,12.958471609692982,22.976251614889655,33.02506331918628
263,brevdo_method,"((), {})",McMultiLinear2,23,-3.2537036277960274,2.117516850848375,13.377993617149091,23.26940659235798,29.45906709519861
264,brevdo_method,"((), {})",McMultiLinear2,24,-3.1946446396751096,1.1608392699999046,13.334330704906602,23.252244178973783,32.64443084502584
265,brevdo_method,"((), {})",McMultiLinear2,25,-3.208668461745745,2.1008244906788165,13.49112382485798,22.732519089732513,33.08128483552616
266,brevdo_method,"((), {})",McMultiLinear2,26,-2.6008384775928297,3.4940124876915686,13.92508997410847,23.692727941632942,33.527402628602154
267,brevdo_method,"((), {})",McMultiLinear2,27,-2.5537250242518694,1.9391256020172833,13.40017274083862,23.28530847519537,31.05746569066978
268,brevdo_method,"((), {})",McMultiLinear2,28,-3.325452954059589,1.8316651485873823,13.665606501474326,23.52300181922535,33.29024346656147
269,brevdo_method,"((), {})",McMultiLinear2,29,-3.154748127316372,1.4164185730977066,13.551632589278142,23.327271754940764,32.94330305935318
270,contour_filtering,"((), {})",McMultiLinear2,0,-0.7650509124775812,0.8609303210014786,2.9121148420383673,3.1008061957124617,3.094853083288989
271,contour_filtering,"((), {})",McMultiLinear2,1,-1.0625252485440753,0.6744862386949051,2.7078096408120382,3.1201040834967753,3.210906725916164
272,contour_filtering,"((), {})",McMultiLinear2,2,-0.6858940967420913,0.6988877288305213,2.196830405321281,3.2930059056807313,3.4041165010111833
273,contour_filtering,"((), {})",McMultiLinear2,3,-0.31123291984485973,0.6053480578300828,2.507843021445315,3.2913077050078483,3.6454553944733172
274,contour_filtering,"((), {})",McMultiLinear2,4,-0.9809013496767969,0.676021788302587,2.5004601026410818,3.214242251785924,3.204892068792955
275,contour_filtering,"((), {})",McMultiLinear2,5,-0.14826520162778578,0.5165871590908745,2.4238507582087214,3.2581128924598293,3.095676518102737
276,contour_filtering,"((), {})",McMultiLinear2,6,-0.8812248219220785,0.633817074683021,2.5603679963416854,3.268407992280624,3.145063629564548
277,contour_filtering,"((), {})",McMultiLinear2,7,-0.11387776215410131,0.4747360544677481,2.252238840757653,2.917923396367325,3.1943891095802623
278,contour_filtering,"((), {})",McMultiLinear2,8,-0.7902628083911656,0.739624751526477,2.30404740407186,2.9999911625961966,3.223496796816879
279,contour_filtering,"((), {})",McMultiLinear2,9,-0.825241688700469,0.2974934220076814,2.705816634094191,3.433329515565997,3.0864745893487906
280,contour_filtering,"((), {})",McMultiLinear2,10,-0.46973417770761866,0.9085018016727153,2.2943046774174585,2.7521234365320355,3.258527638171854
281,contour_filtering,"((), {})",McMultiLinear2,11,-0.3231333272085712,0.701157959730825,2.591776025972956,3.3491882857294413,3.4957100150258524
282,contour_filtering,"((), {})",McMultiLinear2,12,-0.8418449347473609,0.33807610863158927,2.108620187166406,3.354776497557759,3.1831123185474546
283,contour_filtering,"((), {})",McMultiLinear2,13,-0.6106839257179348,0.5537725275119494,2.156916802380887,3.1835869646389066,3.1175290532172713
284,contour_filtering,"((), {})",McMultiLinear2,14,-0.9033242361052364,0.6817740605002802,2.5198430064086255,2.9816668048368102,3.060782994755986
285,contour_filtering,"((), {})",McMultiLinear2,15,-1.0629043808436154,0.5250579338854076,2.2613731099194863,2.98691074701032,3.064111558999174
286,contour_filtering,"((), {})",McMultiLinear2,16,-0.4580167355357675,0.5825619334605238,2.477136808167751,2.9298748625517184,3.1039222251366394
287,contour_filtering,"((), {})",McMultiLinear2,17,-0.16530811419231084,0.7216600914934481,2.11314238316652,2.9308201666543425,3.212851129877425
288,contour_filtering,"((), {})",McMultiLinear2,18,-0.29171168019035904,0.7084183484254425,2.3232197202565157,3.0680839252100895,3.5913147557730714
289,contour_filtering,"((), {})",McMultiLinear2,19,-0.5052756658750591,0.6816849258742448,2.2399842109636197,3.0316309674343977,3.1592812471630163
290,contour_filtering,"((), {})",McMultiLinear2,20,-0.6819350992795487,0.46202578197039046,2.3026871625535863,2.9369920425144027,3.197915407484762
291,contour_filtering,"((), {})",McMultiLinear2,21,-1.1177930706219348,0.5024986820930422,2.3732399912548754,3.0744204322521878,3.2423921211833613
292,contour_filtering,"((), {})",McMultiLinear2,22,-0.8037083083204032,0.6399354768527049,2.4522425633138845,3.1304642225813115,3.169935681137228
293,contour_filtering,"((), {})",McMultiLinear2,23,-0.4029798339994972,0.7676893686087154,2.5243232985195236,3.328780438045311,3.394170770334099
294,contour_filtering,"((), {})",McMultiLinear2,24,-0.6856343542616241,0.6582527412722907,2.3653618226766406,2.8878373714803156,3.157784437693629
295,contour_filtering,"((), {})",McMultiLinear2,25,-1.00090143769559,0.6081091357773892,2.307836936698581,3.120217518957066,3.1653364860982274
296,contour_filtering,"((), {})",McMultiLinear2,26,-0.7935826883541924,0.9408143397017267,1.9084427665188473,3.351993384005645,3.4942160511395812
297,contour_filtering,"((), {})",McMultiLinear2,27,-0.6199754221449773,0.19148533908488263,2.438900986707166,3.2708983758238244,3.265477946747498
298,contour_filtering,"((), {})",McMultiLinear2,28,-0.5239750728427938,0.5374892672978064,2.408684858350928,3.1203105135263964,3.0033931659913167
299,contour_filtering,"((), {})",McMultiLinear2,29,-0.6491420824395445,0.39298802452782616,2.4175482325852036,2.9807045232359606,3.364932399189637
1980,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,0,-3.204808632182657,1.5230641321226879,7.54902064058232,6.603326465498921,6.611304278932469
1981,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,1,-1.9443133619416169,1.063795932308744,7.467414411027601,6.529491601614624,6.477062532649014
1982,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,2,-1.8283654420083608,1.2462504795943543,7.1428962623897245,6.577502905889726,6.5413790370784675
1983,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,3,-1.2367609504851536,1.6445419875967993,7.834905153126089,6.689994274017794,6.743390136609512
1984,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,4,-1.7537976881982664,1.139110078089939,7.742376138822711,6.741999553848968,6.746420561644974
1985,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,5,-1.5017594364166644,1.0926347586061977,7.795442966715211,6.718711652191711,6.606967662896011
1986,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,6,-1.4131135614916868,1.8020659829187746,7.327001820321092,6.693784591300683,6.6130783294036
1987,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,7,-1.9535560137800656,1.015616082777343,7.575663251136861,6.420923905979922,6.608178985463347
1988,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,8,-1.554504784303583,1.7315801444937964,7.984282744491393,6.4581662091087555,6.6721783355494875
1989,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,9,-1.809433446148574,0.9821800875341052,7.27461537645244,6.394704497457104,6.473835697364892
1990,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,10,-1.6883789002984897,1.1947875845472888,6.934129277682603,6.542728751176324,6.673324202132781
1991,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,11,-4.1453834563332785,0.7424427385341432,7.6342601059951445,6.665323115944064,6.606308146845271
1992,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,12,-1.7327695834646542,0.902695237661232,7.634087569174046,6.647662166566171,6.74389134373927
1993,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,13,-1.4155562090252936,1.320318289965884,7.55941949807112,6.655031774417842,6.762503565860804
1994,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,14,-1.3798259278293246,1.6149597453191735,6.361185408041651,6.528433297197081,6.637758987700364
1995,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,15,-1.5006172831273292,1.3646760213209772,8.187590168608699,6.649667236416538,6.476593620946653
1996,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,16,-1.364003172357133,2.042181844232734,7.70168604503676,6.606210591483795,6.7497090847710925
1997,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,17,-1.5264823484967374,1.2175742114173331,7.939731595957955,6.6266260437651825,6.062272731578684
1998,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,18,-1.602063928600391,1.0116232104393759,7.348704517960993,5.854873507996734,6.6774562250991085
1999,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,19,-1.6405045610193008,0.9750193178798555,7.341296946267369,6.48933635924849,6.063457910388765
2000,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,20,-3.828631847913457,1.6041649154623587,7.588602295061344,6.87757847874095,6.740945932369603
2001,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,21,-2.1811201635659048,1.035171717289958,7.125324210516528,6.6101068922917525,6.606851085119984
2002,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,22,-1.4230454520763056,1.1971208518999812,6.7457817675925105,6.786535609897384,6.744219267005452
2003,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,23,-2.0189441105941874,1.051988875980175,7.9645525374853765,6.553363793253214,6.535237255721133
2004,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,24,-1.5951309597184764,1.117753367216775,7.764680244666671,6.297398450862547,6.494658350373749
2005,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,25,-2.1995583548401907,1.0930205658101908,7.4157083567297875,6.520755880190667,6.5789147197231035
2006,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,26,-1.3452187907819524,1.9956170771632658,6.993818451718643,6.756069152357367,6.611694309914244
2007,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,27,-2.0005244650335086,1.124565223455694,7.675084073448938,6.614263785958716,6.625741795618326
2008,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,28,-1.7897497768240314,1.2020253248691761,7.401056928884389,6.578089452855497,6.4791469551342695
2009,delaunay_triangulation,{'adapt_thr': True},McMultiLinear2,29,-1.6399182334632019,0.9912199789478471,8.038818491115906,6.540898150361642,6.477761865709057
2010,empty_space,{'adapt_thr': True},McMultiLinear2,0,-3.72748456770159,1.260188418607985,8.066238948218453,6.850066017804718,7.026944122205808
2011,empty_space,{'adapt_thr': True},McMultiLinear2,1,-2.57737100610536,0.7889610885277937,7.976366829935628,7.009246557791069,6.993887714252631
2012,empty_space,{'adapt_thr': True},McMultiLinear2,2,-2.3300163203556936,1.43926238049903,7.31619787312655,6.843285877583114,6.835283131261005
2013,empty_space,{'adapt_thr': True},McMultiLinear2,3,-2.0082493970709754,1.447553897400526,8.285719923188044,6.79383333026427,7.02633201520804
2014,empty_space,{'adapt_thr': True},McMultiLinear2,4,-2.094660377926624,0.8295213499918751,7.964335303239089,6.932424349880987,6.914112900355052
2015,empty_space,{'adapt_thr': True},McMultiLinear2,5,-2.00670725288367,0.954314952482318,8.025112738921676,7.053450058556397,7.054546203772734
2016,empty_space,{'adapt_thr': True},McMultiLinear2,6,-1.5847308991740918,1.874324992006545,7.784011986164437,6.999939110215455,6.8564894681662105
2017,empty_space,{'adapt_thr': True},McMultiLinear2,7,-2.5480927973870244,0.8296649539474028,7.711059341075096,6.925867291152289,6.989015980918091
2018,empty_space,{'adapt_thr': True},McMultiLinear2,8,-2.298648871367392,1.3270409781952823,8.117388847815178,6.786369216677319,6.864995659382897
2019,empty_space,{'adapt_thr': True},McMultiLinear2,9,-2.1851668610987938,0.7675068482290704,7.644862056862509,6.843427524292473,6.992895852938815
2020,empty_space,{'adapt_thr': True},McMultiLinear2,10,-2.296938728041355,1.1115225711477483,7.272702355910779,6.916503336301421,6.924669748969036
2021,empty_space,{'adapt_thr': True},McMultiLinear2,11,-4.392493591515227,0.6661221247823906,7.729778773947905,6.8841871951971605,7.03341933913528
2022,empty_space,{'adapt_thr': True},McMultiLinear2,12,-2.4261414287548133,0.7589795916538113,8.006275977223352,6.834484863120174,7.00823138407359
2023,empty_space,{'adapt_thr': True},McMultiLinear2,13,-2.0904222924316995,1.5454046347759118,8.089466646934284,6.83023951962636,7.013691008953483
2024,empty_space,{'adapt_thr': True},McMultiLinear2,14,-1.9560437411333402,1.3885694227901135,7.264186021503396,6.822505197147493,6.944934637683801
2025,empty_space,{'adapt_thr': True},McMultiLinear2,15,-1.8766175800246554,1.909127658199541,8.62437110453331,6.937557610829479,6.973591109935455
2026,empty_space,{'adapt_thr': True},McMultiLinear2,16,-2.131874593417571,1.7759424236737682,8.14939501569227,6.9228908506524505,6.9238439986751406
2027,empty_space,{'adapt_thr': True},McMultiLinear2,17,-1.925809024763093,1.9064349513752576,8.620318435633303,6.841487901154561,6.210735071859245
2028,empty_space,{'adapt_thr': True},McMultiLinear2,18,-2.1670250007880196,0.7581266222617121,7.781759264548382,6.175459413488497,6.85539899711614
2029,empty_space,{'adapt_thr': True},McMultiLinear2,19,-1.8619273387696123,0.8257331359335551,7.586805010521298,6.744029880636648,6.216099684523786
2030,empty_space,{'adapt_thr': True},McMultiLinear2,20,-4.201165743089949,1.5462849343311038,7.627638459760795,7.043419788468938,7.064960391748815
2031,empty_space,{'adapt_thr': True},McMultiLinear2,21,-2.6961708519051686,1.0878953501925401,7.321050227376254,7.02854002144552,6.990406571097564
2032,empty_space,{'adapt_thr': True},McMultiLinear2,22,-1.9286474880327322,0.8855495727266336,7.055440488650897,6.991878268225731,7.055672155421785
2033,empty_space,{'adapt_thr': True},McMultiLinear2,23,-2.528398421562347,0.7471030812783399,8.212588338582872,7.059195600609673,6.959125644837344
2034,empty_space,{'adapt_thr': True},McMultiLinear2,24,-2.1790208227082988,0.8097043619926956,8.41338009838806,6.873498150912204,7.024619444612094
2035,empty_space,{'adapt_thr': True},McMultiLinear2,25,-2.5103136066709215,0.7885778871710593,7.556164510791458,7.018099879902055,7.047652195424844
2036,empty_space,{'adapt_thr': True},McMultiLinear2,26,-1.9530719009665118,1.7083494139612057,7.2544889523916325,7.036977473474897,7.02848139311201
2037,empty_space,{'adapt_thr': True},McMultiLinear2,27,-2.4676199070933205,1.0254241534611466,8.688323786124991,6.815800003745514,6.940300688067387
2038,empty_space,{'adapt_thr': True},McMultiLinear2,28,-2.2555422362920234,0.862822780529568,7.81461826915827,6.774183675399502,6.986488892306999
