,Method,Parameter,Signal_id,Repetition,-5,0,10,20,30
2039,empty_space,{'adapt_thr': True},McMultiLinear2,29,-2.189811075403977,0.8610471647888923,8.371073621614476,6.839199174567416,6.995389254968618
420,pseudo_bayesian_method,"((), {})",McMultiLinear2,0,-4.644698176995156,0.8098835557922351,11.489656329156173,20.345293870991167,32.070084012864825
421,pseudo_bayesian_method,"((), {})",McMultiLinear2,1,-4.445325164813312,0.815937047673318,10.345513640966548,19.767181201387178,31.927381952614105
422,pseudo_bayesian_method,"((), {})",McMultiLinear2,2,-4.485306469758145,0.634527179871273,12.055979103280713,22.557784560427127,23.367221928339198
423,pseudo_bayesian_method,"((), {})",McMultiLinear2,3,-4.425392930456627,0.9169434676377818,11.890042454618754,22.84405925000453,32.136199275141614
424,pseudo_bayesian_method,"((), {})",McMultiLinear2,4,-4.477808106974063,1.0947331343964746,12.119843992757941,20.650799989139813,32.19041400349152
425,pseudo_bayesian_method,"((), {})",McMultiLinear2,5,-4.651224566011263,0.808909771859509,10.999717796839958,19.719406878303126,33.02806733433081
426,pseudo_bayesian_method,"((), {})",McMultiLinear2,6,-4.704861482868962,0.7593012624289485,11.897491241950721,22.13861016918203,32.393541197579076
427,pseudo_bayesian_method,"((), {})",McMultiLinear2,7,-4.535594071110245,0.736956658399293,11.771511980069807,21.779813147009985,21.24563334702765
428,pseudo_bayesian_method,"((), {})",McMultiLinear2,8,-4.527221025652739,0.9573071937757333,11.269520428665167,20.598133246163677,32.699591541283645
429,pseudo_bayesian_method,"((), {})",McMultiLinear2,9,-4.573910091177963,0.6804257857915698,11.270043410012429,22.64946444420884,26.10081575529005
430,pseudo_bayesian_method,"((), {})",McMultiLinear2,10,-4.58027383945626,0.891139421767943,10.90729092791991,21.66167357608351,32.38190948309164
431,pseudo_bayesian_method,"((), {})",McMultiLinear2,11,-4.543625462026047,0.6050050159046804,11.23953062205992,21.325870249905364,32.603248348233365
432,pseudo_bayesian_method,"((), {})",McMultiLinear2,12,-4.581340351544587,0.8138133751142813,11.169095253473653,20.231961598785347,32.99373681701323
433,pseudo_bayesian_method,"((), {})",McMultiLinear2,13,-4.6659540766114285,0.4770539928168004,10.512714439455381,22.40786785328201,31.643355596479175
434,pseudo_bayesian_method,"((), {})",McMultiLinear2,14,-4.559712666835287,0.7118952657937307,10.933040974119425,19.713531181683543,24.132686405019157
435,pseudo_bayesian_method,"((), {})",McMultiLinear2,15,-4.5662905734377714,0.8206238324408293,10.907870554951513,22.18167603820668,32.61598762911949
436,pseudo_bayesian_method,"((), {})",McMultiLinear2,16,-4.575218128431975,0.4991185036404425,11.144747329626243,15.010678145334719,32.14073305641771
437,pseudo_bayesian_method,"((), {})",McMultiLinear2,17,-4.620191316906949,0.5081732357235267,11.852189319560749,17.947342394233743,23.144784682344657
438,pseudo_bayesian_method,"((), {})",McMultiLinear2,18,-4.518361438638841,0.5723427583277486,11.014202786441412,20.79572645628047,31.45560417625716
439,pseudo_bayesian_method,"((), {})",McMultiLinear2,19,-4.562126399875627,0.4555726821511774,12.424471574108388,19.18811270988295,32.68423877729643
440,pseudo_bayesian_method,"((), {})",McMultiLinear2,20,-4.473891718975,0.65260336651498,11.693001786179792,22.94733981149948,31.802089869693503
441,pseudo_bayesian_method,"((), {})",McMultiLinear2,21,-4.554423866864753,1.0254684138342034,11.582730605092175,20.42173180137247,26.50926957777458
442,pseudo_bayesian_method,"((), {})",McMultiLinear2,22,-4.495413228403574,0.6799291482028375,10.516459585066073,22.551420395182934,25.99391973461618
443,pseudo_bayesian_method,"((), {})",McMultiLinear2,23,-4.683518617813157,0.7672862779575349,10.871115068240218,19.14665689880437,29.838262371738928
444,pseudo_bayesian_method,"((), {})",McMultiLinear2,24,-4.510865420770752,0.9003075442923767,10.718649907666071,19.145550041532346,24.42884321407313
445,pseudo_bayesian_method,"((), {})",McMultiLinear2,25,-4.595786262564329,0.6579967028568989,12.455608159298752,22.568109556515022,22.8415884611259
446,pseudo_bayesian_method,"((), {})",McMultiLinear2,26,-4.5904573938532796,0.8011398372453511,11.672038934625917,19.991167711932132,29.24624571158003
447,pseudo_bayesian_method,"((), {})",McMultiLinear2,27,-4.4973417432749185,0.8442111385931508,11.114345836761004,22.787882428438646,31.724931709608622
448,pseudo_bayesian_method,"((), {})",McMultiLinear2,28,-4.658192939939626,0.7746363415754182,12.205881957418793,21.734990373377148,27.601923014577423
449,pseudo_bayesian_method,"((), {})",McMultiLinear2,29,-4.541700181769458,0.8653486919582856,10.622992130326136,20.848709525123063,22.644381752842126
450,sz_classification,"((), {})",McMultiLinear2,0,-0.1469487937665857,3.7678894606150815,13.095551931283445,19.960025033650147,18.802327931481393
451,sz_classification,"((), {})",McMultiLinear2,1,-1.4486250206514146,3.5816391070905214,13.401970157173693,17.86467838907434,18.12005935480377
452,sz_classification,"((), {})",McMultiLinear2,2,-0.11457779660093809,3.112387074685294,12.033537895412088,22.85718042039403,17.309145672789008
453,sz_classification,"((), {})",McMultiLinear2,3,0.1637262380484963,3.556835864586114,13.548297419770464,19.79183326484852,32.14757416349773
454,sz_classification,"((), {})",McMultiLinear2,4,-0.49785328064433804,3.001392557383351,12.603652905114423,18.960975990641302,20.251623044061155
455,sz_classification,"((), {})",McMultiLinear2,5,-1.7109348050807962,3.3388100093098494,12.38723421306429,20.930984113501623,17.29885855121331
456,sz_classification,"((), {})",McMultiLinear2,6,-0.4723041219077034,4.028883499128353,12.415344384357851,16.353383763773824,17.89920389385927
457,sz_classification,"((), {})",McMultiLinear2,7,0.3281963646178151,3.7974772769875944,13.5021834706772,18.065795527090234,17.96447000087165
458,sz_classification,"((), {})",McMultiLinear2,8,-0.04667049396681902,3.928204907710442,13.138495754701289,18.836124596302557,17.711945327788566
459,sz_classification,"((), {})",McMultiLinear2,9,-1.5030279153938495,3.5120613798842437,13.588158878014005,23.696699512216497,33.018725834337836
460,sz_classification,"((), {})",McMultiLinear2,10,-1.0154381185107764,3.895272085096566,11.226781226245567,19.302173718802784,16.50338797041468
461,sz_classification,"((), {})",McMultiLinear2,11,-0.8118622746463849,3.8821623690896754,14.190687322063582,16.549423660383894,18.022060310925735
462,sz_classification,"((), {})",McMultiLinear2,12,-2.136715988535061,4.235685261110561,12.690795339942714,23.627141794436337,17.602798014947467
463,sz_classification,"((), {})",McMultiLinear2,13,-0.6563413917174633,3.1399729165471912,12.986770152171314,20.176035138406835,17.07164303171596
464,sz_classification,"((), {})",McMultiLinear2,14,-0.3784439357472359,3.8826126180717213,13.811231568406484,21.258755087059637,24.01771794308678
465,sz_classification,"((), {})",McMultiLinear2,15,-0.022632686055718523,3.530112871264584,13.61235431121473,18.577222119336998,17.471498824459108
466,sz_classification,"((), {})",McMultiLinear2,16,-0.21916471463944084,3.552943624789107,13.942577271599335,23.679477589382163,18.98328002217163
467,sz_classification,"((), {})",McMultiLinear2,17,-1.905364856693696,3.78354343290256,13.281562582612656,17.309198922757105,18.237257635428318
468,sz_classification,"((), {})",McMultiLinear2,18,-1.9524303631140725,3.473283187918939,14.382750856157136,21.996667272367848,25.77839876183496
469,sz_classification,"((), {})",McMultiLinear2,19,0.19737917570087476,3.8055723805513484,13.556822409730756,22.35039481574857,23.89608357378881
470,sz_classification,"((), {})",McMultiLinear2,20,-0.5282527670245403,3.3292346261304164,13.35187022828543,22.732988794900926,25.9448685377976
471,sz_classification,"((), {})",McMultiLinear2,21,0.08982660623195496,3.6384230982249166,13.658640473146678,23.166636084876547,22.68589142788315
472,sz_classification,"((), {})",McMultiLinear2,22,0.09392849941363358,3.7110989663954506,14.13892530594512,23.511617737003426,30.372651462151655
473,sz_classification,"((), {})",McMultiLinear2,23,0.2433275059942999,4.229781600411351,14.435082633901459,20.616880514758225,24.554898035846957
474,sz_classification,"((), {})",McMultiLinear2,24,-0.28365981148503944,3.6564088506183,12.395448938768347,17.463572133590255,19.595431023445663
475,sz_classification,"((), {})",McMultiLinear2,25,0.2134807289318169,3.9050030043920216,13.824301947021095,23.499010483426353,28.332951439286525
476,sz_classification,"((), {})",McMultiLinear2,26,-0.7048459037358787,3.611593660469542,14.004901933437557,21.834565821667642,25.26988083218494
477,sz_classification,"((), {})",McMultiLinear2,27,0.11375470492619777,4.014245565774851,13.48842388403459,23.57491448657671,31.23558035880557
478,sz_classification,"((), {})",McMultiLinear2,28,-0.047683672268281976,3.891511605723891,11.850152978184575,23.615213643240974,17.575862933924466
479,sz_classification,"((), {})",McMultiLinear2,29,-0.005747337786215922,3.1478399518740923,13.99262683233139,19.442344238514035,20.662496250873296
360,thresholding_garrote,"((), {})",McMultiLinear2,0,0.37080676746691793,5.188707911888773,14.867941539069395,24.418068275892225,34.00121203373364
361,thresholding_garrote,"((), {})",McMultiLinear2,1,0.2183061005473098,4.939103943893225,15.190156664281464,24.680528658242093,34.1912686942963
362,thresholding_garrote,"((), {})",McMultiLinear2,2,-0.10449508359274856,3.9780505263565322,14.291767077714926,23.818435817442598,33.38308910600392
363,thresholding_garrote,"((), {})",McMultiLinear2,3,0.5429902415778851,5.219108239632715,14.94751381904393,24.26161183484879,33.770444870771556
364,thresholding_garrote,"((), {})",McMultiLinear2,4,-0.10906985888334156,4.515267044961771,14.62193309397075,24.135619193374403,33.656554018468746
365,thresholding_garrote,"((), {})",McMultiLinear2,5,0.1258694873063841,4.947250749594852,15.255703143890786,24.72509257519542,34.24195115656755
366,thresholding_garrote,"((), {})",McMultiLinear2,6,0.15049401726568884,4.958014129070811,14.826331503457029,24.251320516476195,33.80475906820942
367,thresholding_garrote,"((), {})",McMultiLinear2,7,0.33235894951370526,4.969126568007642,14.78654747667131,24.088407923490344,33.5658234509475
368,thresholding_garrote,"((), {})",McMultiLinear2,8,0.012535156777496278,4.561320600613293,14.915531857280033,24.373203705420003,33.87347988664337
369,thresholding_garrote,"((), {})",McMultiLinear2,9,0.2522673236382245,4.640460139822223,14.793309774567964,24.28762785954731,33.82851262404732
370,thresholding_garrote,"((), {})",McMultiLinear2,10,0.08044743249683747,4.829034297220282,14.688203099417551,24.109229172604106,33.67940343603374
371,thresholding_garrote,"((), {})",McMultiLinear2,11,0.03417505567724159,4.663042837092043,15.034039943256861,24.349143572842323,33.820463977395114
372,thresholding_garrote,"((), {})",McMultiLinear2,12,0.3657205002032713,5.573043740847914,15.58161812435401,25.035736088753396,34.5706845686636
373,thresholding_garrote,"((), {})",McMultiLinear2,13,-0.26271996408482523,3.9861872491462336,14.137373852916436,23.703117533038395,33.3461975341501
374,thresholding_garrote,"((), {})",McMultiLinear2,14,-0.45081779826738855,4.334688337759827,14.630206568194899,24.16641243081947,33.74338584122015
375,thresholding_garrote,"((), {})",McMultiLinear2,15,-0.043251147529157825,4.432909785685439,14.75265815398146,24.19523810823918,33.70404251444053
376,thresholding_garrote,"((), {})",McMultiLinear2,16,0.1613830783735662,4.6646384455312715,14.717642510522664,24.354036490946452,33.94761761113336
377,thresholding_garrote,"((), {})",McMultiLinear2,17,-0.013615680035833244,4.533645439481603,14.685985919862983,24.176505364429204,33.686025980072735
378,thresholding_garrote,"((), {})",McMultiLinear2,18,-0.04311152289797713,4.685376211331768,14.86507876474612,24.288887456597713,33.81817779919405
379,thresholding_garrote,"((), {})",McMultiLinear2,19,0.2941670399431184,4.6330592637540615,15.235870396535802,24.785562789324494,34.366376298681544
380,thresholding_garrote,"((), {})",McMultiLinear2,20,0.41719301693735666,4.998828147667952,14.915578586074114,24.44158971413669,33.989607625936046
381,thresholding_garrote,"((), {})",McMultiLinear2,21,-0.2044902155977842,4.348995713052904,14.576938504304703,24.187097429419268,33.84055726768239
382,thresholding_garrote,"((), {})",McMultiLinear2,22,0.26114936603399874,5.153013911722557,14.888266455572863,24.229891498026824,33.701682724957614
383,thresholding_garrote,"((), {})",McMultiLinear2,23,-0.24928104320171254,4.456813490304408,14.801021246674333,24.34120320419379,33.85916388117292
384,thresholding_garrote,"((), {})",McMultiLinear2,24,-0.19597741034343877,4.51761252439854,14.478163662318002,24.074341339180183,33.75499396455501
385,thresholding_garrote,"((), {})",McMultiLinear2,25,-0.010387035911152594,4.625841715874924,14.75194417380052,24.233129704929894,33.86834115937431
386,thresholding_garrote,"((), {})",McMultiLinear2,26,0.10248783247566708,4.839449675118055,15.330306461447467,24.959451940443063,34.522026556887106
387,thresholding_garrote,"((), {})",McMultiLinear2,27,-0.2834836140596423,4.269918402133746,14.785754251315124,24.267851335423668,33.872905568474955
388,thresholding_garrote,"((), {})",McMultiLinear2,28,0.36818079234347134,5.175406563616722,15.209543389190106,24.587248079511873,34.08316009268681
389,thresholding_garrote,"((), {})",McMultiLinear2,29,0.4255485679143146,4.5384592945228635,15.076404090127538,24.538682180781958,34.06930175522472
390,thresholding_hard,"((), {})",McMultiLinear2,0,0.03819656958271946,0.627204140715175,14.289709436376409,24.45503807500399,34.21414228905594
391,thresholding_hard,"((), {})",McMultiLinear2,1,0.02389241732622801,0.42715160560484167,14.317434939578018,24.916799807083123,34.516287075201035
392,thresholding_hard,"((), {})",McMultiLinear2,2,0.05659197334273222,0.45649309421782,13.17955172957653,24.00024808691076,33.67373793515962
393,thresholding_hard,"((), {})",McMultiLinear2,3,0.0,0.5159962087625182,13.835791925200354,24.40033089464317,34.07374850010294
394,thresholding_hard,"((), {})",McMultiLinear2,4,0.10923352686290468,0.8849412843245842,13.976462727784371,24.426423578306405,33.989127217930374
395,thresholding_hard,"((), {})",McMultiLinear2,5,0.05459118581550915,0.4413614864517449,13.739400180021658,24.76158651606134,34.491920385491525
396,thresholding_hard,"((), {})",McMultiLinear2,6,0.0018088311913559807,0.5533050627263686,13.94932223812966,24.420061373391533,33.988727349061286
397,thresholding_hard,"((), {})",McMultiLinear2,7,0.05132265665870537,0.5494186705614913,14.181646880795363,24.638927110629183,33.97487990707086
398,thresholding_hard,"((), {})",McMultiLinear2,8,0.01615535655920032,0.5443949126301183,13.891097654442696,24.591760881961605,34.2777318753424
399,thresholding_hard,"((), {})",McMultiLinear2,9,0.10440083166922737,0.493442704815421,13.611200352994167,24.289795981203582,34.053143604817485
400,thresholding_hard,"((), {})",McMultiLinear2,10,0.10397420439060166,0.7403929729400439,14.048440918224834,24.496350296975624,34.00092919839587
401,thresholding_hard,"((), {})",McMultiLinear2,11,0.039176117374142894,0.48813116820459806,14.243904393920314,24.586580664716003,34.07659217021018
402,thresholding_hard,"((), {})",McMultiLinear2,12,0.05179840289038007,0.3588319496046461,14.269331054318899,24.79515864437986,34.72981164085323
403,thresholding_hard,"((), {})",McMultiLinear2,13,0.06627186312687598,0.9599938599984587,13.514812263675928,23.671198372343703,33.51776754431385
404,thresholding_hard,"((), {})",McMultiLinear2,14,0.10202220450119188,0.6609304040702373,14.049560867250738,24.430319964458356,33.96394050293048
405,thresholding_hard,"((), {})",McMultiLinear2,15,0.033610677297541774,0.36723005949791687,13.505206414469932,24.03234207771595,33.88734685542564
406,thresholding_hard,"((), {})",McMultiLinear2,16,0.031232855407432522,0.6709828778017745,13.776529835703052,23.99387968538544,34.1658157228072
407,thresholding_hard,"((), {})",McMultiLinear2,17,0.06637245619104215,0.656719485201756,13.763265200909675,24.345302540269813,33.98191567783351
408,thresholding_hard,"((), {})",McMultiLinear2,18,0.056014156639316345,0.5681608643783199,13.982167723677412,24.53470035821621,34.12191485026284
409,thresholding_hard,"((), {})",McMultiLinear2,19,0.0,0.18392913231038063,13.411506698100952,24.495535618187763,34.4779848974341
410,thresholding_hard,"((), {})",McMultiLinear2,20,0.10917986748151065,0.5506931937168504,13.784632975359454,24.51510852406729,34.27670654786081
411,thresholding_hard,"((), {})",McMultiLinear2,21,0.03545884485412308,0.5249634401336689,13.68647515866893,23.96588734136856,33.96519230807047
412,thresholding_hard,"((), {})",McMultiLinear2,22,0.09190325826138178,0.86339046424809,14.755869695833123,24.605392550496372,34.09852223342219
413,thresholding_hard,"((), {})",McMultiLinear2,23,0.03778573919036668,0.45140235407812895,13.931524303446219,24.61572469504369,34.21879231544861
414,thresholding_hard,"((), {})",McMultiLinear2,24,0.11668597733819724,0.6404155513652116,14.13351805258046,24.280102134434742,34.00164218889137
415,thresholding_hard,"((), {})",McMultiLinear2,25,-0.00037780138064831743,0.38816820449994094,13.91273312756525,24.387477156585682,34.09432186997863
416,thresholding_hard,"((), {})",McMultiLinear2,26,0.051940891065910946,0.5086092514129696,13.771737635774171,24.52933127952179,34.72676718687772
417,thresholding_hard,"((), {})",McMultiLinear2,27,0.02195402120682345,0.5170616685470996,13.319267522724738,24.461336215009204,34.15096741945517
418,thresholding_hard,"((), {})",McMultiLinear2,28,0.05419559140909301,0.45741844291749906,14.008038794919312,24.562886519750183,34.29637817622996
419,thresholding_hard,"((), {})",McMultiLinear2,29,0.00827990467626382,0.42343438376749704,13.591317913758347,24.459963962476373,34.33567922511092
